Argon 2i 10 iterations 1024 KB 1 thread,Argon 2i 100 iterations 4096 KB 8 threads,Argon 2i 500 iterations 8192 KB 16 threads,Catena garlic 15,Catena garlic 18,Catena garlic 20,Yescrypt 1024 blocks blocksize 8 1 thread,Yescrypt 2048 blocks blocksize 32 8 threads,Yescrypt 4096 blocks blocksize 64 16 threads
0.018250703811645508,0.4506959915161133,2.9618399143218994,0.1491074562072754,1.5047707557678223,6.5506227016448975,0.0067596435546875,0.03943490982055664,0.14847826957702637
0.0181272029876709,0.4487917423248291,2.957476854324341,0.1564006805419922,1.482149362564087,6.530608177185059,0.006005525588989258,0.04622054100036621,0.1493685245513916
0.01825737953186035,0.4555685520172119,2.9753501415252686,0.15612316131591797,1.5065321922302246,6.509561538696289,0.00469517707824707,0.043318986892700195,0.14683246612548828
0.020473957061767578,0.45100951194763184,2.9578914642333984,0.15257740020751953,1.4797494411468506,6.560190916061401,0.0065610408782958984,0.043219804763793945,0.15393877029418945
0.01805710792541504,0.44507765769958496,2.9739630222320557,0.1483471393585205,1.505120038986206,6.550090551376343,0.006762027740478516,0.039611101150512695,0.1440601348876953
0.01912236213684082,0.43782639503479004,3.015578031539917,0.15193605422973633,1.501448631286621,6.533165454864502,0.006406068801879883,0.0408930778503418,0.14496588706970215
0.019748210906982422,0.4472661018371582,2.9748454093933105,0.14765000343322754,1.5073184967041016,6.729591131210327,0.005971431732177734,0.03895211219787598,0.14026999473571777
0.017989158630371094,0.43982791900634766,2.982300043106079,0.15433788299560547,1.4823131561279297,6.527515172958374,0.006266117095947266,0.03917813301086426,0.13897228240966797
0.018302202224731445,0.44226932525634766,2.9828083515167236,0.1574079990386963,1.4903786182403564,6.553957223892212,0.006420135498046875,0.04223155975341797,0.14112329483032227
0.020628690719604492,0.45472121238708496,2.947157621383667,0.15423011779785156,1.6117992401123047,6.523305177688599,0.007105112075805664,0.04092144966125488,0.16043758392333984
0.022523880004882812,0.45818567276000977,2.9472951889038086,0.14846348762512207,1.4998321533203125,6.523266553878784,0.006562709808349609,0.0400691032409668,0.1542820930480957
0.019280195236206055,0.45247697830200195,2.9750008583068848,0.15545892715454102,1.482550859451294,6.517845392227173,0.005942344665527344,0.04769754409790039,0.16098690032958984
0.01793217658996582,0.43868136405944824,3.0651018619537354,0.14690470695495605,1.5097835063934326,6.519241809844971,0.006392478942871094,0.03913116455078125,0.15335631370544434
0.017815589904785156,0.4469449520111084,2.977065324783325,0.15402555465698242,1.5087454319000244,6.526860952377319,0.006039857864379883,0.04100179672241211,0.14685988426208496
0.01888132095336914,0.45471739768981934,2.953428030014038,0.1490776538848877,1.5082659721374512,6.5161848068237305,0.006971597671508789,0.036904335021972656,0.14843273162841797
0.021951675415039062,0.44793224334716797,2.9733200073242188,0.1480271816253662,1.510352611541748,6.533033132553101,0.006767988204956055,0.04273700714111328,0.16777873039245605
0.01911163330078125,0.4438595771789551,2.9555470943450928,0.15564203262329102,1.4806535243988037,6.526815176010132,0.006906270980834961,0.03827929496765137,0.13971948623657227
0.0187227725982666,0.44422340393066406,3.0012171268463135,0.15537214279174805,1.4819836616516113,6.52007532119751,0.0066525936126708984,0.03835773468017578,0.15551447868347168
0.017844676971435547,0.4478771686553955,2.9837770462036133,0.1492326259613037,1.5516607761383057,6.530446290969849,0.006084918975830078,0.0409696102142334,0.16077280044555664
0.01834416389465332,0.44419050216674805,2.9888899326324463,0.15556955337524414,1.4795222282409668,6.525058746337891,0.0060040950775146484,0.039441585540771484,0.1423358917236328
0.019240617752075195,0.4496488571166992,2.9390392303466797,0.15883421897888184,1.4839951992034912,6.528251886367798,0.007030010223388672,0.040056705474853516,0.13970637321472168
0.018174409866333008,0.4472637176513672,2.941842555999756,0.1518716812133789,1.5023696422576904,6.538288831710815,0.006935834884643555,0.041423797607421875,0.14129066467285156
0.020821332931518555,0.45162272453308105,2.970517158508301,0.14890003204345703,1.5068440437316895,6.5295069217681885,0.006559848785400391,0.043418169021606445,0.1515963077545166
0.0175783634185791,0.4526526927947998,2.980576992034912,0.15391016006469727,1.4823620319366455,6.520887136459351,0.0072634220123291016,0.04582691192626953,0.17207622528076172
0.018603801727294922,0.4397568702697754,2.9979159832000732,0.14936399459838867,1.507516622543335,6.529327630996704,0.006039619445800781,0.042049407958984375,0.1441178321838379
0.017657756805419922,0.44268798828125,2.997164011001587,0.1487269401550293,1.5092260837554932,6.560723543167114,0.004686117172241211,0.04024362564086914,0.15731549263000488
0.01870107650756836,0.4497699737548828,2.95112681388855,0.15812134742736816,1.475451946258545,6.547322511672974,0.00596165657043457,0.04078531265258789,0.16405129432678223
0.02026200294494629,0.44687557220458984,3.019787073135376,0.14871859550476074,1.500244140625,6.534365177154541,0.0067446231842041016,0.04219484329223633,0.15005779266357422
0.01809096336364746,0.44979047775268555,2.945981740951538,0.15575551986694336,1.482572317123413,6.52672815322876,0.006414175033569336,0.04056119918823242,0.16780972480773926
0.01805591583251953,0.45245361328125,2.985811471939087,0.15452361106872559,1.483116865158081,6.506643295288086,0.006646633148193359,0.03943586349487305,0.16597199440002441
0.0182497501373291,0.4396026134490967,2.960613965988159,0.15497922897338867,1.4765737056732178,6.5271806716918945,0.006021261215209961,0.04051351547241211,0.1710960865020752
0.01413726806640625,0.44863176345825195,3.0044424533843994,0.15480399131774902,1.4837615489959717,6.515898942947388,0.007143497467041016,0.038790225982666016,0.15863656997680664
0.018985271453857422,0.4452476501464844,2.970578193664551,0.1555774211883545,1.4812278747558594,6.5249998569488525,0.006143808364868164,0.0406494140625,0.1685643196105957
0.018180370330810547,0.44141292572021484,2.98219895362854,0.1479651927947998,1.5108332633972168,6.5210206508636475,0.006722211837768555,0.04115891456604004,0.15952038764953613
0.0197906494140625,0.4379603862762451,2.962692975997925,0.14906096458435059,1.4914569854736328,6.530302047729492,0.006741523742675781,0.0380098819732666,0.18714499473571777
0.01768040657043457,0.4430811405181885,3.017427921295166,0.1522350311279297,1.5020112991333008,6.51476263999939,0.006571531295776367,0.040346622467041016,0.14335298538208008
0.01829695701599121,0.44175028800964355,2.9231181144714355,0.15538811683654785,1.4850327968597412,6.5270891189575195,0.005925893783569336,0.04326367378234863,0.1515791416168213
0.018752336502075195,0.44458627700805664,2.9753589630126953,0.14922308921813965,1.514397382736206,6.5241827964782715,0.005988121032714844,0.03892087936401367,0.15076708793640137
0.021216154098510742,0.44525980949401855,2.9598186016082764,0.14784955978393555,1.5097713470458984,6.522621393203735,0.006777048110961914,0.04491877555847168,0.15046119689941406
0.01791095733642578,0.44825196266174316,3.021550178527832,0.15206050872802734,1.5102639198303223,6.523583650588989,0.006837368011474609,0.04359173774719238,0.1472463607788086
0.018301010131835938,0.4530043601989746,2.9872381687164307,0.1537950038909912,1.4932570457458496,6.526843070983887,0.0050275325775146484,0.038949012756347656,0.1609666347503662
0.01944255828857422,0.4403715133666992,3.0393269062042236,0.15440011024475098,1.4935290813446045,6.528136491775513,0.007031917572021484,0.04046487808227539,0.1461958885192871
0.018795251846313477,0.4455752372741699,2.9802744388580322,0.15465211868286133,1.4831626415252686,6.533814430236816,0.006616115570068359,0.042299509048461914,0.15189456939697266
0.02066516876220703,0.4547877311706543,2.9339118003845215,0.14751982688903809,1.511195182800293,6.643099069595337,0.006730079650878906,0.04011821746826172,0.14983415603637695
0.019021034240722656,0.45253801345825195,3.0019469261169434,0.14860296249389648,1.5300908088684082,6.631131410598755,0.00704646110534668,0.040251970291137695,0.146132230758667
0.018703937530517578,0.44109678268432617,3.007864475250244,0.14874577522277832,1.5076513290405273,6.5278918743133545,0.0063669681549072266,0.03897285461425781,0.14630699157714844
0.020903587341308594,0.45439863204956055,2.995837688446045,0.14923596382141113,1.5080375671386719,6.527309894561768,0.006560325622558594,0.040169715881347656,0.16492676734924316
0.01866769790649414,0.4461679458618164,2.9855270385742188,0.15300679206848145,1.4740347862243652,6.5291314125061035,0.00611114501953125,0.0450131893157959,0.16939806938171387
0.019244909286499023,0.4496121406555176,3.020087718963623,0.14968442916870117,1.4945857524871826,6.50964617729187,0.006126880645751953,0.041280508041381836,0.16686773300170898
0.022411108016967773,0.44319677352905273,2.9621331691741943,0.14559721946716309,1.5039942264556885,6.521764039993286,0.006814479827880859,0.04282331466674805,0.1417989730834961
0.018668174743652344,0.4409973621368408,2.958153486251831,0.15230417251586914,1.5104987621307373,6.5146849155426025,0.006615877151489258,0.038133859634399414,0.15160512924194336
0.020189523696899414,0.4405057430267334,2.945927858352661,0.14838051795959473,1.5101940631866455,6.517484903335571,0.0064830780029296875,0.04191422462463379,0.14163661003112793
0.02136397361755371,0.4439079761505127,2.9844448566436768,0.1478116512298584,1.504502534866333,6.516648054122925,0.006877422332763672,0.03933119773864746,0.17188191413879395
0.017850875854492188,0.4431495666503906,2.982897996902466,0.15459132194519043,1.4996402263641357,6.526079416275024,0.0069408416748046875,0.041971683502197266,0.1717543601989746
0.019686460494995117,0.44593071937561035,3.028101682662964,0.150421142578125,1.5166926383972168,6.520913124084473,0.006578683853149414,0.042615652084350586,0.15433311462402344
0.02027416229248047,0.4458646774291992,3.0298426151275635,0.14963197708129883,1.5096423625946045,6.524631023406982,0.006579160690307617,0.04515719413757324,0.15328407287597656
0.01521754264831543,0.4447026252746582,2.959984302520752,0.1499941349029541,1.4952993392944336,6.516108274459839,0.006393909454345703,0.038639068603515625,0.16963434219360352
0.021915435791015625,0.44732213020324707,2.9970130920410156,0.15298056602478027,1.519279956817627,6.5484619140625,0.006731271743774414,0.039368391036987305,0.15623974800109863
0.018052339553833008,0.4429965019226074,3.0045878887176514,0.1557145118713379,1.4812543392181396,6.563910722732544,0.004670143127441406,0.03825211524963379,0.1594221591949463
0.01993417739868164,0.4446594715118408,2.9336435794830322,0.14828205108642578,1.5032238960266113,6.530297517776489,0.00594329833984375,0.043478965759277344,0.15941977500915527
0.018337488174438477,0.45864129066467285,2.985093116760254,0.14764118194580078,1.5540790557861328,6.535006046295166,0.006277561187744141,0.04056239128112793,0.15023303031921387
0.018691539764404297,0.440382719039917,2.9847729206085205,0.15441083908081055,1.4772086143493652,6.527878999710083,0.0064966678619384766,0.04158949851989746,0.15607213973999023
0.017756223678588867,0.45221781730651855,2.963365316390991,0.15122175216674805,1.5070128440856934,6.510740756988525,0.006359100341796875,0.04188847541809082,0.14147424697875977
0.02125072479248047,0.4481935501098633,2.9885411262512207,0.15481996536254883,1.4720396995544434,6.511960744857788,0.006038188934326172,0.0389711856842041,0.14337944984436035
0.01831340789794922,0.4466080665588379,2.962575912475586,0.15273404121398926,1.4824998378753662,6.5193030834198,0.006827831268310547,0.03978133201599121,0.15081429481506348
0.021185874938964844,0.4500899314880371,2.986215114593506,0.15634751319885254,1.4800195693969727,6.711360454559326,0.00685882568359375,0.041088104248046875,0.15724897384643555
0.017758607864379883,0.45522570610046387,2.9725501537323,0.1486191749572754,1.5117928981781006,6.544088363647461,0.00693202018737793,0.03938484191894531,0.15436482429504395
0.01920938491821289,0.4523937702178955,3.003821611404419,0.15345478057861328,1.5145795345306396,6.521936655044556,0.006600141525268555,0.04301118850708008,0.14913249015808105
0.01837778091430664,0.44914722442626953,3.0821874141693115,0.14925003051757812,1.507948398590088,6.526835203170776,0.0068857669830322266,0.04192972183227539,0.1595442295074463
0.018686294555664062,0.45603036880493164,2.9932758808135986,0.15126800537109375,1.511488914489746,6.522357702255249,0.0064275264739990234,0.04295992851257324,0.1761026382446289
0.017613887786865234,0.4442152976989746,2.985456943511963,0.1525256633758545,1.535377025604248,6.549601316452026,0.006135225296020508,0.042806386947631836,0.13993453979492188
0.01854228973388672,0.450594425201416,2.953871250152588,0.15251803398132324,1.4783682823181152,6.540884017944336,0.006262063980102539,0.03945732116699219,0.14223194122314453
0.018711566925048828,0.4517960548400879,3.013819456100464,0.1540546417236328,1.4847826957702637,6.527382850646973,0.006559848785400391,0.040082693099975586,0.1497964859008789
0.018307209014892578,0.44620370864868164,3.0108063220977783,0.1488816738128662,1.4980175495147705,6.527987241744995,0.0067369937896728516,0.04317116737365723,0.1434462070465088
0.014592409133911133,0.44501519203186035,2.986316442489624,0.14944958686828613,1.5086400508880615,6.534755706787109,0.00605463981628418,0.05276226997375488,0.14550161361694336
0.022277116775512695,0.4377768039703369,2.988877534866333,0.1489708423614502,1.5100233554840088,6.5179150104522705,0.006868839263916016,0.0437772274017334,0.14750170707702637
0.021355152130126953,0.4423098564147949,2.9926514625549316,0.14760732650756836,1.5174036026000977,6.5138020515441895,0.006373405456542969,0.04013776779174805,0.15439343452453613
0.01788926124572754,0.44811391830444336,3.0000643730163574,0.14783382415771484,1.5020720958709717,6.53524923324585,0.006727933883666992,0.036242008209228516,0.16606855392456055
0.01968216896057129,0.4491136074066162,2.927391767501831,0.15510869026184082,1.4816768169403076,6.521329879760742,0.006822824478149414,0.04006481170654297,0.14296984672546387
0.018572330474853516,0.44573092460632324,2.9829277992248535,0.14899039268493652,1.5087642669677734,6.512178897857666,0.006709575653076172,0.0397028923034668,0.14305996894836426
0.022403717041015625,0.44414448738098145,2.9911844730377197,0.15369772911071777,1.4822003841400146,6.523406982421875,0.006532430648803711,0.04517412185668945,0.14306354522705078
0.01852107048034668,0.4510517120361328,2.982259511947632,0.15975403785705566,1.4820408821105957,6.589477300643921,0.0059986114501953125,0.0394589900970459,0.1534867286682129
0.02052617073059082,0.45508909225463867,2.9563097953796387,0.14652180671691895,1.5006659030914307,6.522586822509766,0.006401538848876953,0.0416562557220459,0.13972806930541992
0.020453214645385742,0.43999552726745605,3.0004563331604004,0.14723515510559082,1.5248944759368896,6.519001245498657,0.006217241287231445,0.040415048599243164,0.1467723846435547
0.019301414489746094,0.4431648254394531,2.969862461090088,0.14746332168579102,1.5056405067443848,6.515333890914917,0.006582498550415039,0.04045438766479492,0.15445566177368164
0.017653703689575195,0.44661688804626465,2.957289218902588,0.1520860195159912,1.5122621059417725,6.5268096923828125,0.005288600921630859,0.04450821876525879,0.1395256519317627
0.01881241798400879,0.44794654846191406,2.975891590118408,0.14835739135742188,1.505509376525879,6.636864900588989,0.00674748420715332,0.04421830177307129,0.18129897117614746
0.017881155014038086,0.4387094974517822,2.9871134757995605,0.1555483341217041,1.475679874420166,6.529316186904907,0.006093740463256836,0.04239034652709961,0.1521310806274414
0.01775217056274414,0.44716835021972656,2.9956514835357666,0.1519484519958496,1.4846231937408447,6.52992844581604,0.004564762115478516,0.03870725631713867,0.17382168769836426
0.018236398696899414,0.4529988765716553,3.0486316680908203,0.1544196605682373,1.4868717193603516,6.540905475616455,0.0062961578369140625,0.04440593719482422,0.1567823886871338
0.01788163185119629,0.4469947814941406,2.9682376384735107,0.14989972114562988,1.507364273071289,6.5227155685424805,0.006604433059692383,0.043025970458984375,0.15194225311279297
0.01950383186340332,0.4462294578552246,2.961960554122925,0.1559762954711914,1.4791059494018555,6.532984256744385,0.00697016716003418,0.04194068908691406,0.14065980911254883
0.021200180053710938,0.43073105812072754,3.0080854892730713,0.1465294361114502,1.509490966796875,6.515978097915649,0.006572723388671875,0.03690505027770996,0.14588356018066406
0.019560575485229492,0.4410400390625,2.960206985473633,0.14923501014709473,1.5257987976074219,6.424233675003052,0.006232500076293945,0.04045605659484863,0.14552021026611328
0.0205841064453125,0.45163774490356445,2.9918088912963867,0.15282511711120605,1.4652533531188965,6.406646966934204,0.006771087646484375,0.04147839546203613,0.18227076530456543
0.01840996742248535,0.44835543632507324,2.979801893234253,0.14959430694580078,1.4872868061065674,6.422157049179077,0.006948947906494141,0.041611433029174805,0.1392509937286377
0.021162033081054688,0.45352983474731445,2.97062087059021,0.15983128547668457,1.4600026607513428,6.423752784729004,0.006435394287109375,0.041014671325683594,0.13931488990783691
0.021965980529785156,0.4561808109283447,3.024407386779785,0.1497809886932373,1.4885811805725098,6.399171352386475,0.006489753723144531,0.0435938835144043,0.16025662422180176
0.019020557403564453,0.451627254486084,3.026515483856201,0.1597905158996582,1.4614825248718262,6.408381462097168,0.0067555904388427734,0.0395045280456543,0.17161846160888672
0.01801609992980957,0.45717787742614746,2.986100912094116,0.1518394947052002,1.481278896331787,6.416956186294556,0.0055811405181884766,0.04134941101074219,0.14716124534606934
0.021120786666870117,0.4489457607269287,2.9731297492980957,0.15143680572509766,1.4563426971435547,6.474071502685547,0.006127834320068359,0.04431319236755371,0.16972756385803223
0.018364906311035156,0.44342637062072754,2.981411933898926,0.15340328216552734,1.4812612533569336,6.41011643409729,0.0075037479400634766,0.04097175598144531,0.17166709899902344
0.019037961959838867,0.4553802013397217,3.002890110015869,0.14734816551208496,1.4875121116638184,6.4146928787231445,0.006499767303466797,0.04615068435668945,0.18094539642333984
0.02014923095703125,0.4443082809448242,3.0315775871276855,0.1488490104675293,1.5057885646820068,6.411039352416992,0.006546735763549805,0.040723323822021484,0.152846097946167
0.01964259147644043,0.456937313079834,3.0228655338287354,0.15463590621948242,1.4646759033203125,6.413460731506348,0.006874799728393555,0.04752945899963379,0.15274882316589355
0.018279075622558594,0.44338512420654297,2.997785806655884,0.15923452377319336,1.463456630706787,6.431210517883301,0.005952119827270508,0.04798603057861328,0.18544888496398926
0.021946191787719727,0.44414687156677246,3.0241730213165283,0.15304064750671387,1.4638805389404297,6.408917188644409,0.006088972091674805,0.04422450065612793,0.17053437232971191
0.018631935119628906,0.4480626583099365,3.020563840866089,0.14851164817810059,1.4862697124481201,6.4174957275390625,0.00654149055480957,0.04113960266113281,0.1576833724975586
0.02242136001586914,0.4547128677368164,2.989753484725952,0.14972519874572754,1.4905455112457275,6.409497022628784,0.007447242736816406,0.04188704490661621,0.15342235565185547
0.020399808883666992,0.45672106742858887,2.980321168899536,0.1562190055847168,1.4648537635803223,6.584738254547119,0.006827354431152344,0.03931879997253418,0.1815776824951172
0.021262168884277344,0.4501776695251465,2.989079475402832,0.14854073524475098,1.4800188541412354,6.557190656661987,0.010567903518676758,0.0424189567565918,0.136566162109375
0.01868915557861328,0.44561100006103516,2.9790217876434326,0.15364813804626465,1.488621473312378,6.451500654220581,0.006505489349365234,0.040254831314086914,0.15544962882995605
0.021553754806518555,0.46141529083251953,2.9668455123901367,0.15380072593688965,1.4814505577087402,6.415175914764404,0.006885051727294922,0.039763689041137695,0.153639554977417
0.020114421844482422,0.4441952705383301,3.0071732997894287,0.14850306510925293,1.4834661483764648,6.412534713745117,0.0068013668060302734,0.04482626914978027,0.15754413604736328
0.018715381622314453,0.4489247798919678,2.9494547843933105,0.14814090728759766,1.4828591346740723,6.428148031234741,0.006224155426025391,0.04124617576599121,0.1734926700592041
0.019064664840698242,0.45598506927490234,3.005039930343628,0.1565999984741211,1.468362808227539,6.405366659164429,0.006086111068725586,0.03939557075500488,0.15883207321166992
0.020038843154907227,0.4470245838165283,2.984064817428589,0.14730310440063477,1.4901342391967773,6.406845569610596,0.006789207458496094,0.04068350791931152,0.15129947662353516
0.020237445831298828,0.44843363761901855,2.9767441749572754,0.14866352081298828,1.4894013404846191,6.404676198959351,0.006871461868286133,0.04049968719482422,0.1528005599975586
0.01906132698059082,0.4564096927642822,2.9584743976593018,0.14879846572875977,1.4915289878845215,6.416126728057861,0.0068509578704833984,0.0458827018737793,0.16173171997070312
0.018395185470581055,0.45039963722229004,2.917977809906006,0.1510169506072998,1.4894158840179443,6.4075353145599365,0.006700992584228516,0.0455014705657959,0.1719660758972168
0.018028974533081055,0.44885802268981934,2.968369245529175,0.15124154090881348,1.462339162826538,6.412574291229248,0.006475687026977539,0.04523444175720215,0.17448639869689941
0.01868295669555664,0.4484117031097412,3.03204607963562,0.15473651885986328,1.4754130840301514,6.503378391265869,0.006704092025756836,0.03945040702819824,0.15624523162841797
0.020427465438842773,0.45940542221069336,3.0006086826324463,0.14984869956970215,1.4887051582336426,6.403480291366577,0.007089376449584961,0.04618406295776367,0.14800143241882324
0.018599748611450195,0.45292091369628906,2.9666130542755127,0.15610885620117188,1.4686052799224854,6.4089250564575195,0.0071642398834228516,0.03695034980773926,0.17054152488708496
0.020380258560180664,0.4497852325439453,2.950003147125244,0.15575766563415527,1.460371732711792,6.431086778640747,0.006317853927612305,0.04480886459350586,0.15835142135620117
0.017861366271972656,0.4421718120574951,2.937420606613159,0.14763903617858887,1.4888415336608887,6.4104087352752686,0.0069561004638671875,0.04050755500793457,0.14985060691833496
0.02260613441467285,0.4603862762451172,2.980729818344116,0.1499800682067871,1.4842338562011719,6.404398441314697,0.00691676139831543,0.03940105438232422,0.15988707542419434
0.021912813186645508,0.44983983039855957,3.014442205429077,0.15779948234558105,1.501127004623413,6.4694602489471436,0.0067691802978515625,0.05276083946228027,0.1679682731628418
0.021192312240600586,0.45508503913879395,2.961759090423584,0.14692306518554688,1.4816436767578125,6.568570375442505,0.006357908248901367,0.038743019104003906,0.14783740043640137
0.018097639083862305,0.4413142204284668,3.016045570373535,0.15709614753723145,1.483757734298706,6.398978233337402,0.006451129913330078,0.03955340385437012,0.15301012992858887
0.021421194076538086,0.45140671730041504,3.0017364025115967,0.14851832389831543,1.5061869621276855,6.405863285064697,0.006310462951660156,0.04240083694458008,0.15229225158691406
0.019675016403198242,0.45480871200561523,3.0066137313842773,0.1463031768798828,1.484374761581421,6.4067223072052,0.006510496139526367,0.039273977279663086,0.1444706916809082
0.018389463424682617,0.44985127449035645,3.0429093837738037,0.1481935977935791,1.4869391918182373,6.4166107177734375,0.0065805912017822266,0.03912210464477539,0.14965391159057617
0.020750045776367188,0.457547664642334,3.0122251510620117,0.14954924583435059,1.547928810119629,6.406287670135498,0.006356954574584961,0.04090619087219238,0.1454472541809082
0.01882481575012207,0.4476051330566406,2.9542486667633057,0.14679217338562012,1.5261263847351074,6.424219131469727,0.006101369857788086,0.03899741172790527,0.1701183319091797
0.02155303955078125,0.4418604373931885,2.9849796295166016,0.15505218505859375,1.4646897315979004,6.413955450057983,0.0069386959075927734,0.03951430320739746,0.15664982795715332
0.01802659034729004,0.4535961151123047,2.996412754058838,0.1484696865081787,1.4879307746887207,6.459142446517944,0.0066339969635009766,0.039381980895996094,0.14943790435791016
0.019788265228271484,0.4383523464202881,3.0169737339019775,0.14882516860961914,1.4938938617706299,6.407591342926025,0.006083250045776367,0.04189133644104004,0.16126298904418945
0.018265724182128906,0.4114205837249756,2.9891576766967773,0.15547633171081543,1.4588792324066162,6.45853590965271,0.0065877437591552734,0.03955578804016113,0.15388250350952148
0.018052101135253906,0.4586069583892822,2.9930331707000732,0.14799094200134277,1.4882185459136963,6.428455591201782,0.006433963775634766,0.04117107391357422,0.15567231178283691
0.014031410217285156,0.44283437728881836,2.9618897438049316,0.15655159950256348,1.5395591259002686,6.406181335449219,0.006605386734008789,0.043349504470825195,0.1494603157043457
0.01882147789001465,0.4505624771118164,2.9852991104125977,0.15782642364501953,1.4697718620300293,6.415958642959595,0.007229804992675781,0.04118800163269043,0.15929794311523438
0.018135547637939453,0.4539637565612793,2.957399368286133,0.15655875205993652,1.458988904953003,6.407575607299805,0.0065097808837890625,0.03935956954956055,0.16477012634277344
0.017916440963745117,0.43607330322265625,2.9623818397521973,0.14824819564819336,1.4989757537841797,6.401539087295532,0.006297111511230469,0.04102039337158203,0.16095256805419922
0.018194913864135742,0.4555337429046631,2.984661817550659,0.15581369400024414,1.4569153785705566,6.409054517745972,0.006789445877075195,0.03695392608642578,0.13973188400268555
0.018177270889282227,0.44480133056640625,2.9680449962615967,0.15416789054870605,1.4792296886444092,6.517163276672363,0.006011247634887695,0.04223203659057617,0.16902947425842285
0.018297672271728516,0.4474778175354004,3.006406545639038,0.1540846824645996,1.4931082725524902,6.519625186920166,0.006345033645629883,0.04313516616821289,0.14264822006225586
0.018522262573242188,0.44046807289123535,2.9935855865478516,0.15414166450500488,1.4915895462036133,6.524791240692139,0.0071375370025634766,0.04034233093261719,0.14602899551391602
0.020566225051879883,0.44867920875549316,2.950807809829712,0.14675617218017578,1.5910959243774414,6.510925769805908,0.005997419357299805,0.04044628143310547,0.15412569046020508
0.018546342849731445,0.447948694229126,2.975200653076172,0.14820384979248047,1.5097155570983887,6.51389741897583,0.00670170783996582,0.040853261947631836,0.13999629020690918
0.020273685455322266,0.446000337600708,3.0120434761047363,0.15423345565795898,1.5032179355621338,6.520934820175171,0.00681614875793457,0.039819955825805664,0.16049623489379883
0.0199434757232666,0.45171689987182617,3.0015125274658203,0.14823198318481445,1.5099995136260986,6.507081508636475,0.006808042526245117,0.04439139366149902,0.14794445037841797
